Id,Label,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,stat_inf_class,componentnumber,X,Y,Size,Color
0d98901690b5d75509b7873176c3a0ae,,3,61,64,7,0.273453,0.317725,0,1,2016,340,1,-30.938606,148.507324,10,"#000000"
0fe5b8402d40cbc05ba416e907225ef4,,4,60,64,7,0.273453,0.317725,0,1,2016,331,1,-471.121796,321.774902,10,"#000000"
21611bacb8f8d42790087eae677e7863,,5,59,64,7,0.273453,0.317725,0,1,2016,333,1,-198.562881,72.933968,10,"#000000"
2162c08552736f364a2b576575d37b33,,6,58,64,7,0.273453,0.317725,0,1,2016,335,1,210.043625,285.727173,10,"#000000"
21c8b8f334320f6dc079fd385e418452,,7,57,64,7,0.273453,0.317725,0,1,2016,330,1,453.835449,-424.198425,10,"#000000"
248ef450b26065f46332bc4a8479315a,,8,56,64,7,0.273453,0.317725,0,1,2016,325,1,-206.086166,461.624207,10,"#000000"
386b1828cc8968161a6747fbf815af2b,,9,55,64,7,0.273453,0.317725,0,1,2016,334,1,-216.792587,-323.700134,10,"#000000"
3931388edb4744a02cd55d802ee8fbac,,10,54,64,7,0.273453,0.317725,0,1,2016,336,1,-154.977982,320.679565,10,"#000000"
3a48c172e3d370a690cceb22ed6be173,,11,53,64,7,0.273453,0.317725,0,1,2016,325,1,-265.189453,392.71582,10,"#000000"
3bfcdaee72288780d0b3f6a210763cad,,12,52,64,7,0.273453,0.317725,0,1,2016,338,1,43.481316,110.013313,10,"#000000"
3dc3f9981a393acad30964ad4e8f1739,,13,51,64,7,0.273453,0.317725,0,1,2016,333,1,410.148926,490.104187,10,"#000000"
3eaa17515e04c7589a5251c4dd7e3540,,14,50,64,7,0.273453,0.317725,0,1,2016,323,1,-85.152504,-375.064453,10,"#000000"
40e56f8acee472c4416dd7775d8b6df8,,15,49,64,7,0.273453,0.317725,0,1,2016,328,1,390.224426,-368.19397,10,"#000000"
4775763580d6dfa75e033b94ff716702,,16,48,64,7,0.273453,0.317725,0,1,2016,325,1,-185.91243,172.568848,10,"#000000"
4b72dc7f9914ee38ad2bb8667db1f536,,17,47,64,7,0.273453,0.317725,0,1,2016,338,1,-24.005867,-113.006187,10,"#000000"
4c4f7f3a74bf2b7582f02609ee4381ae,,18,46,64,7,0.273453,0.317725,0,1,2016,331,1,-279.430786,-93.961601,10,"#000000"
4ce5dee0e311146bfdc2a926c33ee7d5,,19,45,64,7,0.273453,0.317725,0,1,2016,323,1,-6.717385,-491.664154,10,"#000000"
4e2e1964628f856ac1aadfdb8fd7e17b,,20,44,64,7,0.273453,0.317725,0,1,2016,323,1,-98.03727,-189.000549,10,"#000000"
53b99aebdba8dfae30745136794eea08,,21,43,64,7,0.273453,0.317725,0,1,2016,326,1,75.996513,387.037964,10,"#000000"
5cf6e1cfa00356dedca7cad1ad578ffb,,22,42,64,7,0.273453,0.317725,0,1,2016,336,1,-212.825699,-239.940063,10,"#000000"
613ec79361d1341d973c4bc79cd60d15,,23,41,64,7,0.273453,0.317725,0,1,2016,336,1,-110.657112,-383.0672,10,"#000000"
645fbdeb502b3e4ba6b2404d9f8884f5,,24,40,64,7,0.273453,0.317725,0,1,2016,328,1,451.905273,215.694519,10,"#000000"
69e941f1b9f598eed1dd7040103dbdad,,25,39,64,7,0.273453,0.317725,0,1,2016,337,1,-416.147278,154.952026,10,"#000000"
6b3c3f994e4a20bb7a052f5c2aa8008a,,26,38,64,7,0.273453,0.317725,0,1,2016,325,1,-34.841042,358.536865,10,"#000000"
6dd86e3840310b3e8323f31ba5e739d7,,27,37,64,7,0.273453,0.317725,0,1,2016,327,1,-118.636269,-347.768585,10,"#000000"
71ccf9736987f0d06972a3aa641e7f93,,28,36,64,7,0.273453,0.317725,0,1,2016,328,1,470.993286,-354.525513,10,"#000000"
729681ca87bcff9ece8e595aabf885ea,,29,35,64,7,0.273453,0.317725,0,1,2016,331,1,-414.283173,148.261047,10,"#000000"
7811f6573b367c2e40af653991d8b7a9,,30,34,64,7,0.273453,0.317725,0,1,2016,329,1,287.043457,60.761055,10,"#000000"
789651f7b7393f206f43e25ce406f022,,31,33,64,7,0.273453,0.317725,0,1,2016,327,1,-16.226326,469.90918,10,"#000000"
79bcaa247a2ab8ba5fead5c8ce9fd578,,32,32,64,7,0.273453,0.317725,0,1,2016,330,1,489.816956,-386.601807,10,"#000000"
7e7ec8655523b20c4be97a64a77414ee,,33,31,64,7,0.273453,0.317725,0,1,2016,327,1,-443.536804,-142.189941,10,"#000000"
81ab41f9b2e019a8397d9786b867a69f,,34,30,64,7,0.273453,0.317725,0,1,2016,326,1,426.487061,-44.66967,10,"#000000"
8355c773ee643e6955dbe023cdac76e8,,35,29,64,7,0.273453,0.317725,0,1,2016,335,1,-345.083191,-445.477783,10,"#000000"
84c7debe06744cf757ece8dd30990bdc,,36,28,64,7,0.273453,0.317725,0,1,2016,323,1,343.890381,347.533081,10,"#000000"
8767bf2674d219f703c47c08f2271fbf,,37,27,64,7,0.273453,0.317725,0,1,2016,327,1,313.354065,-167.973724,10,"#000000"
8a4fb6b31bba98cb56e5abc4c3ce7f4c,,38,26,64,7,0.273453,0.317725,0,1,2016,337,1,-142.340591,-415.13446,10,"#000000"
8c5eebf618f6d60e0c356877e631648c,,39,25,64,7,0.273453,0.317725,0,1,2016,328,1,168.23143,210.546021,10,"#000000"
90543a0f69b38947a798b5d51159139e,,40,24,64,7,0.273453,0.317725,0,1,2016,330,1,297.896545,-94.403954,10,"#000000"
92d24ba85735864bf55270be120487b8,,41,23,64,7,0.273453,0.317725,0,1,2016,336,1,-467.731598,426.340393,10,"#000000"
9eca969a7e2cf18da6997ee75b3e9c8c,,42,22,64,7,0.273453,0.317725,0,1,2016,329,1,62.524651,357.800354,10,"#000000"
a565f45d32f4a3ade2a70b090c45f46c,,43,21,64,7,0.273453,0.317725,0,1,2016,333,1,32.317924,43.028389,10,"#000000"
ade10a40293c6522caf760898f436ef0,,44,20,64,7,0.273453,0.317725,0,1,2016,339,1,-14.575845,-427.631104,10,"#000000"
afc3c7fcd57bacc5ccf985aa8348baa6,,45,19,64,7,0.273453,0.317725,0,1,2016,334,1,-138.352432,469.172424,10,"#000000"
affef33f41aed05bdb871fcc30175c43,,46,18,64,7,0.273453,0.317725,0,1,2016,340,1,383.694092,401.15033,10,"#000000"
b13078dee3bc11bc63ddf84ad4b53665,,47,36,83,7,0.274824,0.325389,33735.5,0.611519,2081,350,1,-379.94812,-455.739685,10,"#000000"
b1dc83855635321f0fabd78bb42b6fc4,,48,16,64,7,0.273453,0.317725,0,1,2016,330,1,-113.149239,418.797058,10,"#000000"
ba776b7be1e418ebdeaeaaf0d804618d,,49,15,64,7,0.273453,0.317725,0,1,2016,331,1,-80.684792,-214.110687,10,"#000000"
bc69620d8e1a4e0d6989f62d2b92d3e4,,50,14,64,7,0.273453,0.317725,0,1,2016,333,1,370.504211,-141.833008,10,"#000000"
bd9491d6dddde915981f3bd9defbe6fc,,51,13,64,7,0.273453,0.317725,0,1,2016,335,1,416.899048,-147.128845,10,"#000000"
c48f9f345cc1dc92cb3a9c42eb6434b4,,53,11,64,7,0.273453,0.317725,0,1,2016,334,1,318.029419,151.676025,10,"#000000"
c5d927b3ee4c0ce3fa66df4e4331e46e,,54,10,64,7,0.273453,0.317725,0,1,2016,338,1,-292.673889,-227.860809,10,"#000000"
d2f29ed06b112c57e35a91566003d0ec,,55,9,64,7,0.273453,0.317725,0,1,2016,338,1,-284.0242,-115.216545,10,"#000000"
d34f488fa90ea7bf24307c76690d4cf6,,56,8,64,7,0.273453,0.317725,0,1,2016,337,1,-451.412109,1.754402,10,"#000000"
d5afccf90b8a757c6d4e5aaf33e5bb55,,57,7,64,7,0.273453,0.317725,0,1,2016,340,1,152.434555,-367.167358,10,"#000000"
df549567a4feed58504c61133610896f,,58,6,64,7,0.273453,0.317725,0,1,2016,340,1,230.001755,457.970093,10,"#000000"
e47c4ef9b6dc8dab8d7863fd7c4cbecb,,59,5,64,7,0.273453,0.317725,0,1,2016,339,1,132.310959,-151.242157,10,"#000000"
e49bad7e3735041101fe3b2217a8c89a,,60,4,64,7,0.273453,0.317725,0,1,2016,339,1,-501.703186,221.230103,10,"#000000"
e4c9dde97d8c30ee2c34a87fb25b2672,,61,3,64,7,0.273453,0.317725,0,1,2016,326,1,-250.575943,-303.292847,10,"#000000"
ea710e1f684292ddecfd2811205ad4eb,,62,2,64,7,0.273453,0.317725,0,1,2016,329,1,350.308044,-245.861877,10,"#000000"
f250227609b3e696bd8a73bfc0965d2c,,63,1,64,7,0.273453,0.317725,0,1,2016,335,1,-237.416122,485.420776,10,"#000000"
f9500918650ad5a5d252e4a1dac07489,,64,0,64,7,0.273453,0.317725,0,1,2016,336,1,173.511215,113.850899,10,"#000000"
06001f352261acfef7a87928466fb4b8,,1,10,11,8,0.216157,0.238998,0,1,55,350,1,-188.727402,145.242615,10,"#000000"
30e9f1fcc717606dc7d46e82f7df420b,,2,9,11,8,0.216157,0.238998,0,1,55,350,1,169.731064,-177.987976,10,"#000000"
3228cefb1d7fa8cd027583016a01f25a,,3,8,11,8,0.216157,0.238998,0,1,55,350,1,-23.718605,13.932868,10,"#000000"
32886ba63f35b0a7e4c461443549c3e9,,4,8,12,8,0.216191,0.239363,684,0.848485,56,350,1,-267.292206,-232.743591,10,"#000000"
8682e5d42aa8ab1b8b6121f72a3b4ab7,,5,6,11,8,0.216157,0.238998,0,1,55,350,1,141.633835,48.987373,10,"#000000"
903621390fab3fca13590df7b8a31486,,6,14,20,8,0.216464,0.242283,6848.5,0.378947,72,350,1,466.808411,-241.519867,10,"#000000"
a6fe1eb96acb549009a6d966f13b94b6,,7,4,11,8,0.216157,0.238998,0,1,55,350,1,-353.649689,467.959229,10,"#000000"
ca02ec6afa3cc3aec777d87015e5348d,,8,3,11,8,0.216157,0.238998,0,1,55,350,1,-167.978989,121.484322,10,"#000000"
d3044572fb82670cb169bca96f7cae57,,9,2,11,8,0.216157,0.238998,0,1,55,350,1,-471.913147,-266.682495,10,"#000000"
d49cc6c9b024321630d3e6d75ab93705,,10,2,12,8,0.216191,0.239363,684,0.848485,56,350,1,-20.529213,37.26606,10,"#000000"
e2fdb7886d1658030e04bf4651cc2c76,,11,0,11,8,0.216157,0.238998,0,1,55,350,1,255.40715,-255.334045,10,"#000000"
1051bf3a38e901201dc075b33cb23dd8,,2,0,2,8,0.215816,0.235592,0,1,1,350,1,202.049667,157.142395,10,"#000000"
11a1c6d80fbf8ce9eb429e6dadf000e8,,1,0,1,8,0.215612,0.234619,0,0,0,350,1,221.423141,78.684761,10,"#000000"
28f6d2fa7156c029bdb97c4b8d2d269b,,2,2,4,8,0.215884,0.236322,0,1,6,350,1,-433.648468,398.059143,10,"#000000"
83db5320d4e72c20280ad6aedd3c75d2,,3,1,4,8,0.215884,0.236322,0,1,6,350,1,428.766724,125.946419,10,"#000000"
f0d6da1c86449d9a6cd9d7f34601e31c,,4,0,4,8,0.215884,0.236322,0,1,6,350,1,-285.042053,-279.151184,10,"#000000"
2ce76500de78be2a5cc2e092fa07067c,,1,2,3,8,0.21568,0.235348,0,1,3,350,1,-265.669067,13.797004,10,"#000000"
5511aa9eed8c52673484c829d7178537,,2,1,3,8,0.21568,0.235348,0,1,3,350,1,-467.780731,124.866524,10,"#000000"
83144fd7c5ce8cb6e7ed33b998161236,,3,0,3,8,0.21568,0.235348,0,1,3,350,1,-258.054016,275.782166,10,"#000000"
036aaf2956261d750826521f6551e575,,0,2,2,2,0.583333,0.642857,0,1,1,341,6,352.028992,54.347359,10,"#000000"
08ac69fd57c34d0af6d74dd0fe15a436,,1,1,2,2,0.583333,0.642857,0,1,1,341,6,-67.867683,330.63678,10,"#000000"
d184ec59015f618f2c2c52c28c9d8d4c,,2,5,7,1,1,1,10,0.52381,11,341,6,-347.309601,-95.008018,10,"#000000"
04037ae4155d1bb5b01d6ae358fcab3f,,1,4,5,2,0.777778,0.857143,0,1,10,341,6,-99.701363,-32.354027,10,"#000000"
04ef48ec8301d8eb98d65d06ace245e1,,2,3,5,2,0.777778,0.857143,0,1,10,341,6,-268.174591,343.701965,10,"#000000"
121026cbdc55b58a3cff0367bcf98f5a,,3,2,5,2,0.777778,0.857143,0,1,10,341,6,-361.769775,200.224731,10,"#000000"
34d0aad40e0b6681e2dae3c7aaf41499,,4,1,5,2,0.777778,0.857143,0,1,10,341,6,-316.622131,-289.950806,10,"#000000"
8d6f00fadf3c01bf1ce5cce49b032a33,,5,0,5,2,0.777778,0.857143,0,1,10,341,6,-361.561584,45.851814,10,"#000000"
7b806a5d36aea04abcf5dfb7731c9c5e,,8,3,11,8,0.272095,0.299725,460.103173,0.690909,38,286,1,109.115044,-145.020325,10,"#000000"
a089c374703bb5f03bcd8cfbdb9d829a,,7,1,8,8,0.271933,0.298631,0,1,28,286,1,226.920822,18.033455,10,"#000000"
db50852ec25f2aec061a82571dfa8c7b,,8,0,8,8,0.271933,0.298631,0,1,28,286,1,388.632019,390.414368,10,"#000000"
d85c21944f98c73363a98eca48c52d2d,,4,0,4,9,0.221182,0.24105,0,1,6,286,1,-62.894966,374.759766,10,"#000000"
04109702e7b7ac672152f262ccbd1261,,1,10,11,9,0.212634,0.234938,0,1,55,286,1,4.716117,472.825073,10,"#000000"
0769a5610c0da4009fcac183a1b93235,,2,9,11,9,0.212634,0.234938,0,1,55,286,1,-73.771675,457.959106,10,"#000000"
2214fa13c035d0e75d5fc40f57073295,,3,8,11,9,0.212634,0.234938,0,1,55,286,1,375.029724,-75.474449,10,"#000000"
264d36c6271c39c913c30a21d8e60cbf,,4,7,11,9,0.212634,0.234938,0,1,55,286,1,405.131042,-220.259644,10,"#000000"
31d2907e35939c3e33e47eb901395e49,,5,6,11,9,0.212634,0.234938,0,1,55,286,1,-123.580025,-291.664734,10,"#000000"
3f37ed2fe0133678e04ce24c19cdfbfc,,6,5,11,9,0.212634,0.234938,0,1,55,286,1,-196.582718,-136.243958,10,"#000000"
5b4bb43b8366b2a497340439f6b9f51c,,7,4,11,9,0.212634,0.234938,0,1,55,286,1,264.769043,-485.566345,10,"#000000"
970c27ca4ee60967c34bd4190b019401,,8,3,11,9,0.212634,0.234938,0,1,55,286,1,-75.835304,233.805908,10,"#000000"
b47c533696f0df96507872929f08c95d,,9,2,11,9,0.212634,0.234938,0,1,55,286,1,491.145752,-507.360382,10,"#000000"
c79271792697e4fb03e1cf5ae459e6d5,,10,1,11,9,0.212634,0.234938,0,1,55,286,1,-344.159912,356.84082,10,"#000000"
e766a46788ae5fc8a01e4b1099bd3402,,11,0,11,9,0.212634,0.234938,0,1,55,286,1,-5.875832,-30.986809,10,"#000000"
05a09005a71905d31f1be0bffb95e403,,1,6,7,9,0.212436,0.233174,0,1,21,286,1,-96.194496,-206.185333,10,"#000000"
3e0e57b57ad502b2e99986b11194a1bb,,2,5,7,9,0.212436,0.233174,0,1,21,286,1,-91.51487,322.591919,10,"#000000"
5e7e91073e1f58ce4bc461f53de016d5,,3,5,8,9,0.212469,0.233539,1369,0.75,21,286,1,279.774902,289.372803,10,"#000000"
76db01af3754750fe81920529277c7b1,,4,3,7,9,0.212436,0.233174,0,1,21,286,1,272.117981,66.237007,10,"#000000"
972b4d0f67787cf9f040a2f2d4a1fa54,,5,2,7,9,0.212436,0.233174,0,1,21,286,1,-255.191299,40.153328,10,"#000000"
ad11473841ff45c5541a0bea54ba9314,,6,1,7,9,0.212436,0.233174,0,1,21,286,1,235.791977,-425.019989,10,"#000000"
d44177cf162c98c06a89defce0b306ff,,7,0,7,9,0.212436,0.233174,0,1,21,286,1,-160.089615,-78.48391,10,"#000000"
03bd41c90303f6d3426d6a26a9d78d4c,,0,10,10,4,0.384615,0.481944,0,1,45,384,7,484.568176,-164.077179,10,"#000000"
353b0a5cf69512969d1a89fc12d46992,,1,9,10,4,0.384615,0.481944,0,1,45,384,7,358.014587,23.805672,10,"#000000"
3efb97d52894977fad0e9817f087d69d,,2,22,24,3,0.521739,0.647222,779,0.492754,136,384,7,-435.026276,55.660347,10,"#000000"
409ff20d4a54a7ecd85e5e9d528a998f,,3,16,19,4,0.408163,0.556944,459,0.473684,81,384,7,312.134033,451.790466,10,"#000000"
4560f32ef3d36696cc394a4e085f19b6,,4,6,10,4,0.384615,0.481944,0,1,45,384,7,-421.336945,-45.643242,10,"#000000"
48476787fdb1203710fd6ca0115f4215,,5,5,10,4,0.384615,0.481944,0,1,45,384,7,-163.340744,-25.287895,10,"#000000"
5715b037458e878741557591e46727f7,,6,4,10,4,0.384615,0.481944,0,1,45,384,7,-248.859299,100.022469,10,"#000000"
9dc720abe211c0f258ad020213590e92,,7,3,10,4,0.384615,0.481944,0,1,45,384,7,222.279587,-220.583557,10,"#000000"
c6cf936c50ea418a663579dd4932b743,,8,2,10,4,0.384615,0.481944,0,1,45,384,7,-286.77655,-307.79895,10,"#000000"
cf92a9a71f9040c7d1493a4345657b30,,9,1,10,4,0.384615,0.481944,0,1,45,384,7,-370.27655,275.327148,10,"#000000"
d30e1be01879379de2372d99796ee2a5,,10,0,10,4,0.384615,0.481944,0,1,45,384,7,-56.730324,-208.808929,10,"#000000"
14f20b24b993b341c113615167f21b43,,1,13,14,3,0.447761,0.538889,0,1,91,384,7,153.490402,-372.43811,10,"#000000"
3190b9f87bf1cf87932a6929de819260,,2,12,14,3,0.447761,0.538889,0,1,91,384,7,-290.193176,107.091194,10,"#000000"
3ad7d8355375cb11d4848c8f69644039,,3,11,14,3,0.447761,0.538889,0,1,91,384,7,-186.02562,453.280823,10,"#000000"
43a93c5b6c086a57fb8dc624d7f758e4,,4,10,14,3,0.447761,0.538889,0,1,91,384,7,27.037712,112.370247,10,"#000000"
682f2f94f5ab1df75eadc3b6ac5a068b,,5,9,14,3,0.447761,0.538889,0,1,91,384,7,-255.145126,-93.605156,10,"#000000"
7d4c805f74533bb827e5269474053ccb,,6,8,14,3,0.447761,0.538889,0,1,91,384,7,-410.189941,422.329712,10,"#000000"
8cae03fe7a5d53dd9899c1b912e4dc4f,,9,13,22,3,0.560748,0.658333,891,0.515152,119,384,7,312.358398,197.05072,10,"#000000"
975a5de8cef237d02ba27b20e2de48a0,,8,6,14,3,0.447761,0.538889,0,1,91,384,7,389.982788,99.737923,10,"#000000"
a5c7fbabfe028ce8b514386eb79c75c4,,9,5,14,3,0.447761,0.538889,0,1,91,384,7,153.969772,444.850525,10,"#000000"
aa48a1d2bd8ff533f116cd5573f793d3,,10,4,14,3,0.447761,0.538889,0,1,91,384,7,-267.273163,-216.917938,10,"#000000"
be6680b4fe658318f5e1a03ddbec9dcc,,11,3,14,3,0.447761,0.538889,0,1,91,384,7,156.399399,-351.450378,10,"#000000"
ce4ca53808faae5896fe67ec84a87ea1,,12,2,14,3,0.447761,0.538889,0,1,91,384,7,-330.852844,312.295105,10,"#000000"
d7308a0de6314fb7d1559e24bbe6e33a,,13,1,14,3,0.447761,0.538889,0,1,91,384,7,206.088303,470.0177,10,"#000000"
f34318a1005bb7d4ec86beb8f92ea1e7,,14,0,14,3,0.447761,0.538889,0,1,91,384,7,440.716309,-168.518555,10,"#000000"
1e7d4f957a0ba7d4406cddf14b0c37e2,,1,8,9,5,0.30303,0.407778,0,1,36,384,7,140.260605,476.53717,10,"#000000"
242b8521359ee8aa9c073e22a2e8471d,,2,7,9,5,0.30303,0.407778,0,1,36,384,7,391.360107,185.077576,10,"#000000"
4c26908aedebcb9d16f168fedc4f18c7,,3,6,9,5,0.30303,0.407778,0,1,36,384,7,-297.491089,463.050598,10,"#000000"
57415312bb207b3a5a238203e371c269,,4,5,9,5,0.30303,0.407778,0,1,36,384,7,-55.361397,-207.951599,10,"#000000"
7bd29cc35767d2fd97609eda1006db45,,5,4,9,5,0.30303,0.407778,0,1,36,384,7,464.124329,484.759338,10,"#000000"
b522c3d3cd08807820ce575c2abb6cec,,6,3,9,5,0.30303,0.407778,0,1,36,384,7,-333.684143,82.135017,10,"#000000"
b5c7090670ea05e9e652bf4da7da86a6,,7,2,9,5,0.30303,0.407778,0,1,36,384,7,-389.139282,270.513611,10,"#000000"
b9bf4d2c50cfc1a7ffc0c26881cf496a,,8,1,9,5,0.30303,0.407778,0,1,36,384,7,136.714584,8.83155,10,"#000000"
c2cd6c9425678707ee7e6001efffd22a,,9,0,9,5,0.30303,0.407778,0,1,36,384,7,214.547287,-241.27597,10,"#000000"
0a9a2264400f815d814039156a78376b,,1,5,6,7,0.273781,0.295134,0,1,15,364,1,342.603455,115.685188,10,"#000000"
408c316a5ce26a3c8541c2c45d4665e8,,3,27,30,7,0.278569,0.310219,27541.5,0.834483,363,364,1,109.94268,-399.93634,10,"#000000"
6012d8d09beef5e3af0295c78813ce07,,4,26,30,7,0.278569,0.310219,27541.5,0.834483,363,364,1,-435.035278,125.676094,10,"#000000"
a26e2ae9e9e55d4ced7ddb2139d20d49,,5,25,30,7,0.278569,0.310219,27541.5,0.834483,363,364,1,-220.552536,-394.982422,10,"#000000"
a7d388b819f8e8d3c3db20c3bf4cecc9,,5,1,6,7,0.273781,0.295134,0,1,15,364,1,286.844177,47.84803,10,"#000000"
f2a32c6d4f0f87af3c9a792a8abfa909,,7,23,30,7,0.278569,0.310219,27541.5,0.834483,363,364,1,-288.22818,279.377869,10,"#000000"
0443311704543934d72f7b74124d03d2,,0,23,23,1,1,1,0,1,253,344,8,474.584106,351.025696,10,"#000000"
0e717dff5e5995b321ef488c26a3be2c,,1,22,23,1,1,1,0,1,253,344,8,-454.621979,-212.930634,10,"#000000"
1717dc9517a9f45f77661a12d715fa4b,,2,21,23,1,1,1,0,1,253,344,8,-303.906555,-158.633087,10,"#000000"
23885b62c26146cf486dfc238c1e5343,,3,20,23,1,1,1,0,1,253,344,8,-66.502571,-92.768486,10,"#000000"
28d71bd79def87be4b0e80f3a2e2edd0,,4,19,23,1,1,1,0,1,253,344,8,-68.58976,-501.335693,10,"#000000"
2afa4ac55a1fc5fb4bfea47b2b01e1ee,,5,18,23,1,1,1,0,1,253,344,8,474.745544,-188.729645,10,"#000000"
2e2fb3280517700a8c112a34b835b71c,,6,17,23,1,1,1,0,1,253,344,8,-396.337036,-324.277283,10,"#000000"
41f90871a9bbcdda9329fae96c16a91a,,7,16,23,1,1,1,0,1,253,344,8,241.837082,-224.366394,10,"#000000"
55129ef3730e85e985deaea2cb50ea1f,,8,15,23,1,1,1,0,1,253,344,8,312.638916,-254.195526,10,"#000000"
6425d094d468cfe50effd1c24475dcc8,,9,14,23,1,1,1,0,1,253,344,8,410.628174,267.351746,10,"#000000"
84b82aa0a153b113f12937f1f52626be,,10,13,23,1,1,1,0,1,253,344,8,-11.480416,-504.952271,10,"#000000"
84ee0af57c9e1f11a84ec19ba8454257,,11,12,23,1,1,1,0,1,253,344,8,242.690842,191.925415,10,"#000000"
c0479c589c163557cbbceaa06ea44129,,12,11,23,1,1,1,0,1,253,344,8,-300.055298,299.927734,10,"#000000"
c099801082b8658998f3d2993a99bdda,,13,10,23,1,1,1,0,1,253,344,8,206.849899,476.930359,10,"#000000"
c3f4235043e0a30dbd0e8bf1d7d767f7,,14,9,23,1,1,1,0,1,253,344,8,148.416977,404.244324,10,"#000000"
c443ee2d645ed9cc1f722773310a1792,,15,8,23,1,1,1,0,1,253,344,8,338.590271,-420.251038,10,"#000000"
c9e455c3e11664fb7155a33781293375,,16,7,23,1,1,1,0,1,253,344,8,-39.836861,415.783813,10,"#000000"
cbfcd562de7e4af508806edfff7e5cf1,,17,6,23,1,1,1,0,1,253,344,8,30.968071,-45.873375,10,"#000000"
cc3900754136737a623f6862797a30af,,18,5,23,1,1,1,0,1,253,344,8,246.916611,479.71637,10,"#000000"
d0bf59ed0f02611571cf530fa70a228e,,19,4,23,1,1,1,0,1,253,344,8,326.637573,-12.208764,10,"#000000"
e40dd5dd6a21751e7e6179c6aa6bf7fc,,20,3,23,1,1,1,0,1,253,344,8,-451.310394,453.955139,10,"#000000"
e67e1d16850eb5def2964d136157cde4,,21,2,23,1,1,1,0,1,253,344,8,437.828918,432.161499,10,"#000000"
ecc8a537678fc3a3907e423e7a9c7906,,22,1,23,1,1,1,0,1,253,344,8,194.454025,-188.882294,10,"#000000"
f18e685581c2b917b0ee3957d34c92d2,,23,0,23,1,1,1,0,1,253,344,8,-340.407501,-114.789452,10,"#000000"
0fe39e54b396f926fe1241ea776b495e,,1,8,9,8,0.262301,0.287195,0,1,36,313,1,320.751953,-77.608177,10,"#000000"
27d6c99b24d6c826e6fa31b386c0a3da,,2,7,9,8,0.262301,0.287195,0,1,36,313,1,61.348869,459.838867,10,"#000000"
30bba6e73a49755d0988d099912ca710,,3,6,9,8,0.262301,0.287195,0,1,36,313,1,273.607056,-159.47406,10,"#000000"
55f5023ad3cb3e1d3b9767b5cafae410,,4,5,9,8,0.262301,0.287195,0,1,36,313,1,342.761597,372.651245,10,"#000000"
5cfee7b2f5d8aff756057136dc3fdcd3,,5,4,9,8,0.262301,0.287195,0,1,36,313,1,-114.287086,-307.675354,10,"#000000"
5e61f7fd3102a8fecc965bbd04e50714,,6,3,9,8,0.262301,0.287195,0,1,36,313,1,22.17675,-178.180634,10,"#000000"
610a9a81d8f6c371dfc06f108484c183,,7,2,9,8,0.262301,0.287195,0,1,36,313,1,168.721176,315.446106,10,"#000000"
8fb21fa8b057ef44af4e90119986fc41,,8,1,9,8,0.262301,0.287195,0,1,36,313,1,-310.652283,187.753235,10,"#000000"
92af62e201b76cea40bf8e741e178c90,,9,0,9,8,0.262301,0.287195,0,1,36,313,1,289.558655,-170.038391,10,"#000000"
04cf07b93f46b99a7193107391f3e5f7,,0,5,5,4,0.40367,0.473485,0,1,10,368,9,398.893921,286.591675,10,"#000000"
0b8a4dc5b6f045d462a48691d3c7a19d,,1,4,5,4,0.40367,0.473485,0,1,10,368,9,310.050293,422.05127,10,"#000000"
ab5ad54aa9c718a358781c55b6bd77fe,,2,3,5,4,0.40367,0.473485,0,1,10,368,9,406.914551,134.062012,10,"#000000"
ac86aeea4ab3002d3ae6a7fa10d0d9ac,,3,2,5,4,0.40367,0.473485,0,1,10,368,9,60.729424,-264.625641,10,"#000000"
cfddc9c492f0f670fc3d8bea745c8248,,4,1,5,4,0.40367,0.473485,0,1,10,368,9,360.408142,436.048279,10,"#000000"
e2e0952be6dbc848b4a96452245cab97,,5,21,26,3,0.628571,0.765152,195,0.676923,220,368,9,-307.433594,-84.933464,10,"#000000"
0a096677637ccb8593f27f69ea5b5f5c,,1,20,21,3,0.586667,0.708333,0,1,210,368,9,-262.376129,-187.753845,10,"#000000"
0c2daeccbeb5afd6b43e58fd86d8ca93,,2,19,21,3,0.586667,0.708333,0,1,210,368,9,-95.551338,-470.019257,10,"#000000"
22724e689eea1e4c956d56c045b50e8d,,3,18,21,3,0.586667,0.708333,0,1,210,368,9,-192.802628,-419.428711,10,"#000000"
27b6cf56846ae7a74cb95d69edf1cb8d,,4,17,21,3,0.586667,0.708333,0,1,210,368,9,-420.402527,310.701904,10,"#000000"
2edddd6230cb5d8ec7e8a2cd732e34ef,,5,16,21,3,0.586667,0.708333,0,1,210,368,9,-375.099609,-217.471802,10,"#000000"
39709a166c028135d494dca527911044,,6,15,21,3,0.586667,0.708333,0,1,210,368,9,-419.292603,-115.969902,10,"#000000"
42f81e7fa7ade899c3f5edd526760bc4,,7,14,21,3,0.586667,0.708333,0,1,210,368,9,-380.93988,13.534492,10,"#000000"
597cc3abcb93440834308ebc24e0fbe3,,8,13,21,3,0.586667,0.708333,0,1,210,368,9,-248.553116,459.041077,10,"#000000"
60e4008056e2db93a239ae309887955b,,9,12,21,3,0.586667,0.708333,0,1,210,368,9,129.181137,-462.765167,10,"#000000"
